gene,progenitor,effector,terminal exhausted,cycling,other,objective function
Nutf2,0.5435890145728207,0.2487182699702433,0.0846155314657415,0.1230771839911943,0.0,9.283137892164184
Gm29361,0.2291000531516052,0.192146283019041,0.2757294162832246,0.2912003733116331,0.0118238742344957,4.173234480825496
Cnksr1,0.2291000533903481,0.1921462829347553,0.2757294165780671,0.2912003728341379,0.0118238742626912,4.1732344818019165
Rbpms,0.2291000533305396,0.1921462829574524,0.2757294165092793,0.2912003729543877,0.0118238742483408,4.173234481550271
Gng7,0.2291000532408044,0.1921462829859149,0.2757294163881393,0.2912003731325797,0.0118238742525615,4.17323448119758
3300005D01Rik,0.2291000534041562,0.1921462829308425,0.2757294165982046,0.2912003728069047,0.0118238742598919,4.173234481854113
Rpl37a,0.8133321186444089,0.0533336803873117,0.0400002602904838,0.0933339406777955,0.0,12.414100775249599
Gdap2,0.229100053354992,0.1921462829444939,0.2757294165256042,0.2912003729037585,0.0118238742711512,4.173234481669521
Slc25a3,0.152352320639816,0.2099757418346095,0.2855062268472435,0.3353033812495704,0.0168623294287604,3.2025377136189737
Xrcc6,0.2291000532715452,0.1921462829780389,0.2757294164356501,0.2912003730722829,0.0118238742424826,4.173234481310065
Arrdc4,0.2291000533194644,0.1921462829618662,0.2757294164972171,0.2912003729767395,0.0118238742447128,4.173234481502735
Dll1,0.2291000533283861,0.1921462829581567,0.2757294165064403,0.2912003729586726,0.0118238742483441,4.173234481541712
Arl8a,0.2118261841614726,0.2098040159365057,0.2864427052041745,0.2750780948306942,0.0168489998671529,3.926228198927821
Selenon,0.2291000533139574,0.192146282963164,0.2757294164883433,0.2912003729874959,0.0118238742470391,4.173234481483086
Cdk20,0.2291000532243097,0.1921462829949513,0.2757294163780732,0.2912003731668501,0.0118238742358155,4.173234481115828
5430427O19Rik,0.2291000533614505,0.1921462829464592,0.2757294165471954,0.2912003728925327,0.0118238742523621,4.17323448167705
Myo9a,0.2291000533390152,0.1921462829507753,0.2757294165079287,0.2912003729359681,0.0118238742663125,4.173234481601327
Stat5b,0.1898323762091761,0.1600755758029501,0.2963102244865497,0.3369074442184043,0.0168743792829195,3.4894554603562433
Pilra,0.2291000531887376,0.1921462830026677,0.2757294163186141,0.2912003732360664,0.011823874253914,4.173234480991881
Cdk4,0.5435888333330546,0.2487183236281224,0.0846155720060049,0.123077271032818,0.0,9.283135555641897
Gm19276,0.2291000530167747,0.1921462830616778,0.2757294161007927,0.2912003735793218,0.0118238742414329,4.17323448029614
Nudcd1,0.2291000533261799,0.192146282957639,0.2757294164995575,0.2912003729625683,0.011823874254055,4.173234481538456
Arhgef25,0.2291000532718242,0.1921462829789114,0.2757294164391085,0.2912003730721118,0.011823874238044,4.173234481306887
Gm39556,0.22910005328293,0.1921462829747673,0.2757294164521078,0.2912003730498107,0.0118238742403839,4.173234481353301
Crebrf,0.2291000531862145,0.1921462830033949,0.2757294163149736,0.2912003732410475,0.0118238742543693,4.1732344809822886
Spag5,0.2291000532744177,0.1921462829781357,0.2757294164427602,0.2912003730669804,0.0118238742377057,4.173234481316872
Btd,0.1724743322524297,0.2236929048086273,0.2378315939183545,0.3537817987929661,0.0122193702276222,3.765302376404346
Bdh2,0.2291000534214379,0.1921462829227498,0.27572941661316,0.291200372771547,0.0118238742711052,4.17323448193365
Rmnd5a,0.2291000529427516,0.1921462830860927,0.2757294160038659,0.2912003737266861,0.0118238742406034,4.173234480001037
Btg1,0.1188641003089609,0.2350832794990515,0.2728982731037432,0.3549481418575066,0.0182062052307376,2.9164776730397333
Cnep1r1,0.2291000530529147,0.1921462830498218,0.2757294161483203,0.2912003735074001,0.0118238742415431,4.173234480439931
Polr2c,0.3039067654781334,0.2413318149090591,0.1689547362835374,0.2783160436807512,0.0074906396485188,5.823871924705566
Gm27011,0.2291000533033557,0.1921462829686324,0.2757294164807847,0.2912003730093873,0.0118238742378397,4.173234481432051
Rph3al,0.2291000532872803,0.1921462829744378,0.275729416461349,0.2912003730415907,0.0118238742353421,4.173234481365728
Cebpd,0.22910005341144,0.1921462829266401,0.2757294166019694,0.2912003727916869,0.0118238742682635,4.173234481891156
Ifih1,0.2291000533278773,0.1921462829585791,0.2757294165065903,0.2912003729597869,0.0118238742471663,4.173234481538552
Kdelr2,0.2016991665511281,0.269390469455169,0.1695445540953147,0.3337592334550192,0.025606576443369,4.583007703070811
Vta1,0.1504805244144928,0.1739644646067722,0.2476991135762311,0.4156111477592048,0.012244749643299,3.3285296369282227
Rpusd2,0.1898323766787339,0.1600755759588064,0.2963102245662556,0.3369074435102543,0.0168743792859497,3.4894554659955195
Pcmtd2,0.1504805247643059,0.1739644648563441,0.2476991133852856,0.4156111473303638,0.0122447496637004,3.3285296428163447
Bri3,0.2332558958719042,0.1246429880787245,0.2543188800228995,0.380988906287438,0.0067933297390337,4.210209322862497
Rad51ap1,0.1504805247783358,0.1739644648722286,0.2476991133788638,0.4156111473166871,0.0122447496538845,3.328529643085554
4930579G18Rik,0.2291000532003013,0.1921462830036844,0.2757294163492482,0.2912003732149701,0.0118238742317958,4.173234481016493
Pcdhgc5,0.2291000532123685,0.1921462829937335,0.2757294163459003,0.291200373188568,0.0118238742594296,4.173234481091161
Setmar,0.189832376532303,0.160075575945494,0.2963102244759117,0.3369074437571468,0.0168743792891442,3.4894554646806273
Ccnyl1,0.2291000533860015,0.1921462829347211,0.2757294165676677,0.2912003728422064,0.0118238742694032,4.17323448179112
Disc1,0.2291000532076733,0.1921462830017796,0.2757294163605904,0.2912003732005039,0.0118238742294526,4.173234481043538
Afap1,0.2291000531838695,0.1921462830082288,0.2757294163249252,0.2912003732473336,0.0118238742356426,4.1732344809548785
Zbtb7a,0.2281854700721031,0.0813138240078329,0.2716397838455269,0.4077126613035451,0.0111482607709918,3.9413551096238617
Bola1,0.1898323765339045,0.1600755759498679,0.2963102244690539,0.3369074437575683,0.0168743792896052,3.4894554647481684
Zswim5,0.2291000533088091,0.1921462829666451,0.2757294164873199,0.2912003729984558,0.0118238742387702,4.173234481454633
Tnfrsf1b,0.1663096383456645,0.3393093921833324,0.1512763387573569,0.3143031652155514,0.0288014654980946,4.400812210553855
Ccn1,0.2291000531210251,0.1921462830294883,0.2757294162443408,0.2912003733726556,0.01182387423249,4.173234480701977
Gm26876,0.2291000533581292,0.1921462829441562,0.2757294165319475,0.2912003728977906,0.0118238742679762,4.173234481678926
Sun2,0.1898323763141594,0.160075575905061,0.2963102243795516,0.3369074441097413,0.0168743792914867,3.4894554624627694
AC241534.1,0.229100053272526,0.1921462829769913,0.2757294164346119,0.291200373070042,0.0118238742458286,4.173234481317196
Skp1a,0.4552175389216615,0.2518187702544245,0.1244603621142592,0.1685033287096547,0.0,7.977432419702106
Ptcd2,0.2291000532041171,0.1921462829988638,0.275729416342821,0.2912003732059544,0.0118238742482435,4.173234481047549
Hist2h3b,0.2291000530561071,0.1921462830518906,0.2757294161625124,0.2912003735022884,0.0118238742272012,4.1732344804387695
Maco1,0.2291000531740149,0.1921462830122921,0.2757294163146284,0.2912003732672761,0.0118238742317883,4.173234480911977
Rab39b,0.2291000532337183,0.1921462829864087,0.2757294163729488,0.291200373145952,0.011823874260972,4.173234481177531
Blmh,0.3636587349276175,0.1470581275670996,0.1942127056944761,0.2929228632257727,0.002147568585034,6.216181129516315
Csrnp1,0.2291000534742001,0.1921462829093181,0.2757294166949822,0.2912003726680906,0.0118238742534089,4.173234482126329
Arhgap5,0.229100053329862,0.1921462829577515,0.2757294165086345,0.2912003729557668,0.0118238742479851,4.173234481547234
Oosp1,0.2291000531387766,0.1921462830239178,0.2757294162684966,0.2912003733374295,0.0118238742313793,4.173234480771482
Cbx3,0.410256293612222,0.31538462945904,0.1112820799235344,0.1630769970052034,0.0,7.6426777518917435
2610044O15Rik8,0.1504805248551687,0.1739644649302695,0.2476991133376032,0.4156111472244302,0.0122447496525281,3.3285296443969656
Dnajc16,0.229100053149852,0.1921462830183076,0.2757294162767223,0.2912003733146008,0.0118238742405171,4.173234480824341
Rnf40,0.2291000530096458,0.1921462830657126,0.2757294160968571,0.2912003735941846,0.0118238742335997,4.1732344802602315
Rtn4rl1,0.2291000531928606,0.1921462829984973,0.2757294163149993,0.2912003732267386,0.0118238742669041,4.173234481020819
Bank1,0.2291000529620216,0.1921462830803427,0.275729416031041,0.2912003736885649,0.0118238742380296,4.173234480075164
Ankrd34b,0.2291000532115125,0.1921462829997541,0.2757294163631826,0.2912003731925585,0.0118238742329922,4.173234481062221
Lmo2,0.2291000532934624,0.1921462829690819,0.2757294164588065,0.2912003730279619,0.0118238742506872,4.173234481405127
Gmppb,0.229100053264361,0.1921462829773914,0.275729416416567,0.2912003730853831,0.0118238742562974,4.173234481294845
H2-Ab1,0.2118261853508122,0.2098040154173235,0.2864427064080718,0.2750780930013584,0.016848999822434,3.9262282055649433
Cmtm6,0.2291000532851536,0.1921462829727219,0.2757294164508119,0.2912003730448614,0.0118238742464511,4.173234481368001
Fam114a2,0.1898323766709167,0.1600755760122186,0.2963102244610001,0.336907443563396,0.0168743792924685,3.489455466605799
Decr1,0.1898323765937455,0.1600755759389,0.2963102245364216,0.3369074436445576,0.0168743792863751,3.4894554650792213
Ldha,0.6905416125467446,0.0769225134526663,0.1122891863044669,0.114057519947057,0.0061891677490651,10.529663169817667
Pcyt1b,0.2291000531532231,0.1921462830194369,0.2757294162883242,0.2912003733087825,0.0118238742302329,4.17323448082781
Spin4,0.2291000532685746,0.1921462829787301,0.2757294164308349,0.2912003730780818,0.0118238742437784,4.173234481299505
Ip6k2,0.2291000531747566,0.1921462830112635,0.2757294163130854,0.2912003732654872,0.0118238742354072,4.1732344809184205
Mapre1,0.410256258698032,0.315384690080531,0.1112820791599519,0.1630769720614851,0.0,7.642677462551972
Cxcl16,0.2291000533243643,0.1921462829605222,0.275729416504506,0.291200372967093,0.0118238742435142,4.173234481521058
Frs3,0.1504805247582624,0.1739644648414625,0.2476991133863601,0.4156111473314346,0.0122447496824802,3.3285296426551483
Usp9x,0.229100053215951,0.1921462830012082,0.2757294163783526,0.291200373184885,0.0118238742196031,4.173234481066937
Gm46218,0.2291000532672893,0.1921462829798885,0.2757294164315072,0.2912003730809331,0.0118238742403816,4.173234481291114
Rpl41,0.8133315502007252,0.0533338427997927,0.0400003820998445,0.0933342248996373,0.0,12.414093464561105
Plk1,0.3415339155023422,0.160400251291767,0.1983484641253605,0.2925231244645329,0.0071942446159972,5.937814939059517
Efcab12,0.2291000529849575,0.192146283074699,0.2757294160672348,0.29120037364367,0.0118238742294386,4.173234480158057
Sh3rf1,0.2291000533023232,0.1921462829644437,0.2757294164649067,0.2912003730096383,0.011823874258688,4.173234481448084
Rnft1,0.1898323766965775,0.1600755759833352,0.2963102245347581,0.3369074434970817,0.0168743792882472,3.489455466443747
Gm44200,0.2291000531899894,0.1921462830055497,0.2757294163308199,0.2912003732348871,0.0118238742387537,4.173234480982215
Hmga1,0.2291000533813993,0.1921462829383261,0.2757294165683351,0.2912003728521999,0.0118238742597394,4.173234481763488
Inpp5f,0.2291000533054644,0.1921462829621646,0.2757294164650337,0.2912003730028894,0.0118238742644477,4.173234481466134
Gm15441,0.2291000530572773,0.192146283052028,0.2757294161657229,0.2912003735001675,0.0118238742248043,4.173234480441108
Zfp69,0.2291000532237798,0.1921462829953191,0.2757294163779983,0.2912003731679818,0.0118238742349209,4.173234481112856
Abraxas1,0.2291000533322585,0.192146282957691,0.2757294165141132,0.2912003729512868,0.0118238742446503,4.173234481553541
Klf13,0.2332559197841211,0.1246429813785332,0.2543188728254466,0.380988897047412,0.0067933289644869,4.2102096445664685
Gm26982,0.2291000532487244,0.1921462829828714,0.275729416397127,0.2912003731166408,0.0118238742546361,4.173234481231073
Nmd3,0.2291000532930764,0.1921462829713372,0.2757294164651258,0.2912003730295781,0.0118238742408823,4.173234481394122
Btbd19,0.1504805248471881,0.1739644649237406,0.2476991133417836,0.4156111472337128,0.0122447496535746,3.3285296442579346
Fam177a,0.1898323765352903,0.1600755759925306,0.296310224390976,0.3369074437866386,0.0168743792945643,3.489455465295417
Cldn10,0.2291000533092913,0.1921462829644786,0.2757294164815136,0.2912003729966958,0.0118238742480204,4.173234481465483
Otulin,0.2653150471595028,0.1775964268591701,0.2263038044758475,0.321390776204163,0.0093939453013165,4.875073212358476
Cx3cl1,0.2291000532413647,0.1921462829897715,0.2757294164018339,0.2912003731330745,0.0118238742339552,4.173234481181838
Ptpn14,0.2291000531285561,0.1921462830254694,0.2757294162492792,0.2912003733570513,0.0118238742396438,4.173234480738829
Hist1h2ab,0.2589456799254843,0.3048979178127583,0.1557763585947809,0.2728894296493649,0.0074906140176115,5.489120370472511
Slc25a45,0.2291000532823361,0.192146282974507,0.2757294164498671,0.2912003730508114,0.0118238742424781,4.173234481352963
Tom1l1,0.1898323765920606,0.1600755759994367,0.2963102244227635,0.3369074436922085,0.0168743792935305,3.489455465827131
Acot13,0.1898323766329461,0.160075575904619,0.2963102246308334,0.3369074435505203,0.016874379281081,3.489455464955415
Rnasek,0.431635378958668,0.1684121336804381,0.1704718141499433,0.2191424580981754,0.0103382151127749,7.212659107005
Arl8b,0.2118261838332069,0.2098040161476904,0.2864427050649882,0.2750780950918555,0.0168489998622588,3.92622819618188
Bcr,0.2291000532383945,0.1921462829905598,0.275729416397331,0.2912003731389112,0.0118238742348032,4.173234481170847
Me1,0.2291000533210905,0.1921462829607043,0.2757294164973402,0.2912003729732529,0.011823874247612,4.173234481512001
Znhit3,0.2291000532110993,0.1921462829973202,0.2757294163543989,0.2912003731923568,0.0118238742448245,4.173234481072006
Gm15327,0.2291000531934797,0.1921462830011227,0.2757294163248846,0.2912003732266333,0.0118238742538795,4.1732344810107005
Aldoa,0.6905398754572382,0.0769229452434865,0.1122898166198021,0.1140581601886179,0.0061892024908552,10.529639115882604
Gm48646,0.2291000529859784,0.1921462830742089,0.2757294160680797,0.2912003736415764,0.0118238742301565,4.173234480162809
Prss41,0.2291000532614958,0.1921462829811078,0.2757294164217032,0.2912003730921913,0.0118238742435017,4.173234481271095
Acd,0.2291000533405405,0.1921462829524182,0.2757294165168086,0.2912003729337866,0.0118238742564459,4.173234481597861
Nme1,0.1523556322160566,0.2505927991011719,0.2521865695952764,0.3305188120543524,0.0143461870331425,3.490392324499796
Gm28942,0.2291000532240699,0.19214628299536,0.2757294163788165,0.2912003731674587,0.0118238742342947,4.173234481113404
Cyp20a1,0.2291000532601317,0.1921462829826667,0.2757294164234736,0.2912003730953488,0.011823874238379,4.173234481260723
Mylk,0.2291000532239595,0.1921462829886853,0.2757294163571491,0.2912003731650044,0.0118238742652015,4.173234481142816
2610301B20Rik,0.2291000532008554,0.1921462829969836,0.2757294163290701,0.29120037321127,0.0118238742618207,4.173234481047695
Dcbld1,0.2291000532649339,0.1921462829806376,0.2757294164283337,0.2912003730856113,0.0118238742404834,4.173234481281849
Tmcc3,0.229100053224675,0.1921462829952626,0.2757294163799363,0.2912003731662949,0.0118238742338311,4.173234481115363
Gm14718,0.2291000533154036,0.1921462829603483,0.2757294164827367,0.291200372983685,0.0118238742578262,4.173234481499255
Gm45235,0.2291000533154621,0.1921462829627379,0.2757294164905384,0.2912003729845286,0.011823874246733,4.173234481488775
Siglech,0.2291000533938285,0.1921462829325272,0.2757294165791601,0.2912003728267787,0.0118238742677052,4.173234481820597
Fndc11,0.229100053309165,0.1921462829618965,0.2757294164729338,0.2912003729959019,0.0118238742601026,4.17323448147665
Faxc,0.2291000531497702,0.1921462830195299,0.2757294162804486,0.2912003733152399,0.0118238742350111,4.173234480818698
Ube2q2,0.2291000532026583,0.1921462830006942,0.275729416345238,0.2912003732093963,0.011823874242013,4.173234481035732
Neurl4,0.2291000530613084,0.1921462830485658,0.2757294161641617,0.2912003734912926,0.0118238742346714,4.1732344804666655
Pdzk1,0.2291000533163002,0.1921462829619666,0.2757294164900489,0.2912003729826627,0.0118238742490215,4.173234481494316
Rac1,0.1523554292897453,0.2505928743956622,0.2521866345931018,0.3305188792730905,0.0143461824484,3.4903896412791036
Ing3,0.2291000532442624,0.1921462829895358,0.2757294164079372,0.2912003731275926,0.0118238742306718,4.173234481190187
Ric8a,0.2291000533560978,0.1921462829557992,0.2757294165644784,0.2912003729062068,0.0118238742174175,4.173234481622018
Gstp1,0.3679144561101722,0.156468591927201,0.1913800863242736,0.2781306812221064,0.0061061844162466,6.295417511355568
Tom1l2,0.2291000533444265,0.192146282951747,0.2757294165238548,0.2912003729262936,0.0118238742536779,4.1732344816106375
Telo2,0.2291000530764077,0.1921462830438562,0.275729416184801,0.2912003734613408,0.011823874233594,4.173234480525656
Kctd4,0.1504805247052434,0.1739644648170529,0.2476991134181239,0.4156111474044762,0.0122447496551033,3.3285296418382098
Rab37,0.2291000532811046,0.1921462829766115,0.2757294164537008,0.2912003730539397,0.0118238742346432,4.1732344813405
Sypl,0.229100053359043,0.1921462829491024,0.2757294165499734,0.2912003728980624,0.0118238742438188,4.173234481659227
Oasl2,0.1504805246787674,0.1739644647926493,0.2476991134314154,0.415611147433627,0.0122447496635408,3.3285296413615333
A930005H10Rik,0.1898323764149739,0.1600755759337395,0.2963102244055416,0.3369074439541685,0.0168743792915762,3.489455463613381
Sugct,0.2291000530468994,0.1921462830541088,0.2757294161478297,0.2912003735202929,0.011823874230869,4.173234480405705
Rimbp3,0.2291000532379012,0.1921462829915447,0.2757294163993218,0.2912003731402209,0.0118238742310111,4.173234481165224
Kifc5b,0.2291000528745359,0.19214628310862,0.2757294159146319,0.2912003738625006,0.0118238742397115,4.173234479728967
9130221H12Rik,0.2291000533326014,0.192146282955991,0.275729416509473,0.2912003729499718,0.0118238742519626,4.173234481561966
Erlec1,0.1898323766329779,0.1600755759838338,0.2963102244838646,0.3369074436089523,0.0168743792903714,3.489455465951612
Reps2,0.2291000529878177,0.192146283074766,0.2757294160742207,0.2912003736383783,0.011823874224817,4.173234480164963
Apbb2,0.2291000533692089,0.1921462829399454,0.2757294165446712,0.2912003728755116,0.0118238742706628,4.17323448172557
Gm33619,0.1504805248906376,0.1739644649559148,0.2476991133183141,0.4156111471811525,0.0122447496539809,3.3285296449958994
Rac2,0.39451887152211,0.1415998144003316,0.2142802533392609,0.238436714140196,0.0111643465981013,6.444347615967441
Hdac3,0.1504805247060046,0.1739644648036905,0.2476991134147821,0.415611147395205,0.0122447496803176,3.328529641772782
Smim3,0.1806056556502101,0.2252228468968064,0.2884161579976744,0.2877690002438742,0.0179863392114347,3.563299483368462
Zc3h14,0.2291000533729525,0.1921462829460349,0.275729416573062,0.2912003728709773,0.0118238742369732,4.173234481707917
Zfyve21,0.2291000531278957,0.1921462830271665,0.2757294162531583,0.2912003733589555,0.0118238742328239,4.173234480729617
Pkp3,0.1633786246688207,0.2257696099718344,0.2356692886245566,0.3668724431653562,0.0083100335694318,3.680739863085004
Uqcrq,0.1523557363549879,0.2505929434589198,0.2521864318028616,0.3305187028135203,0.0143461855697102,3.490394716765015
1010001B22Rik,0.1898323769320111,0.1600755760756915,0.296310224548352,0.3369074431525118,0.0168743792914334,3.4894554694499176
Ntrk1,0.2291000532431713,0.1921462829839232,0.2757294163873546,0.2912003731273852,0.0118238742581655,4.173234481212403
Eaf1,0.1898323764457045,0.1600755759251994,0.2963102244455332,0.3369074438939863,0.0168743792895764,3.4894554637468307
Gbp8,0.2291000532466097,0.1921462829954417,0.2757294164324341,0.2912003731255813,0.0118238741999331,4.173234481169831
Ccnd2,0.2512172707895165,0.238994223355733,0.2066404449066306,0.2909286907822166,0.0122193701659032,4.9440584659488485
Klf9,0.2291000533631661,0.1921462829457087,0.2757294165488498,0.2912003728890438,0.0118238742532314,4.173234481684711
Gm29642,0.2291000531517927,0.1921462830192143,0.2757294162842241,0.2912003733113535,0.0118238742334152,4.173234480825196
Mmp17,0.2291000533542453,0.1921462829460221,0.2757294165287379,0.2912003729057557,0.0118238742652388,4.17323448166084
Micu3,0.2291000531196083,0.1921462830286014,0.2757294162381423,0.2912003733749367,0.011823874238711,4.173234480702354
Gpr62,0.2291000531725076,0.1921462830084112,0.2757294162986144,0.2912003732685325,0.0118238742519342,4.173234480925441
Trim11,0.2291000530944865,0.1921462830337397,0.2757294161951527,0.2912003734236948,0.0118238742529263,4.173234480616205
Fn1,0.2291000535306712,0.192146282892109,0.2757294167734697,0.2912003725562329,0.0118238742475172,4.173234482345156
Exoc7,0.2291000533724725,0.1921462829391315,0.2757294165497864,0.2912003728691191,0.0118238742694904,4.173234481737415
Gm15706,0.2291000532923354,0.1921462829729787,0.2757294164686359,0.2912003730316101,0.0118238742344397,4.173234481384954
Ick,0.2291000531934184,0.1921462829984511,0.275729416316172,0.2912003732256829,0.0118238742662753,4.173234481022429
Pde12,0.1724743322074056,0.223692904854652,0.2378315939474389,0.3537817987637073,0.0122193702267961,3.7653023757893784
Cpq,0.1504805245876322,0.1739644647087829,0.2476991134771953,0.41561114753405,0.0122447496923394,3.328529639721488
Zfp839,0.2291000534074049,0.1921462829244988,0.2757294165855507,0.2912003727983364,0.011823874284209,4.173234481890514
Crtap,0.2291000531975511,0.1921462830051299,0.2757294163473739,0.2912003732206598,0.0118238742292851,4.173234481003133
March2,0.1875841748683317,0.1623737373822416,0.2983585856937539,0.3420033673866828,0.00968013466899,3.4735686127035406
Mus81,0.2291000533943476,0.192146282932683,0.2757294165808886,0.2912003728258757,0.0118238742662049,4.173234481821211
Scmh1,0.2291000531916489,0.1921462829990459,0.2757294163138903,0.2912003732292103,0.0118238742662045,4.173234481015327
Spr,0.2291000533482889,0.1921462829499696,0.2757294165272975,0.2912003729184038,0.0118238742560402,4.173234481628275
Cd33,0.2291000533548717,0.1921462829491235,0.2757294165401667,0.2912003729058268,0.0118238742500111,4.173234481648624
Tspyl1,0.2291000532572535,0.1921462829834937,0.2757294164193126,0.29120037310103,0.0118238742389101,4.173234481249793
Gm3604,0.1504805247188265,0.1739644648223756,0.2476991134097904,0.4156111473852054,0.0122447496638021,3.328529642042266
Piga,0.2291000531881213,0.1921462830066676,0.275729416329983,0.2912003732388061,0.0118238742364219,4.173234480972536
Otud6b,0.2291000533054696,0.1921462829693971,0.2757294164882405,0.2912003730057617,0.0118238742311311,4.173234481433978
Gm12840,0.2291000533462521,0.1921462829531951,0.2757294165328204,0.291200372923476,0.0118238742442562,4.173234481608795
Mrps34,0.4573805067581079,0.1641108453629938,0.217816780510882,0.1560622381558052,0.0046296292122109,7.26161007777405
Filip1,0.2291000531631425,0.1921462830230289,0.2757294163233248,0.2912003732917699,0.0118238741987337,4.1732344808368245
Sap130,0.1504805248252644,0.1739644649044906,0.2476991133529913,0.4156111472584258,0.0122447496588279,3.328529643868607
Prf1,0.1523586830724607,0.2505900728255213,0.2521865022472862,0.3305184526459644,0.0143462892087672,3.4904238198051942
Gm16033,0.2291000533153444,0.1921462829587353,0.2757294164774235,0.2912003729831526,0.0118238742653441,4.173234481506281
Fam117a,0.189832376503324,0.1600755758912462,0.296310224553808,0.3369074437678991,0.0168743792837225,3.4894554637714865
Ccm2,0.1724743321418954,0.2236929049216179,0.2378315939897454,0.353781798721011,0.01221937022573,3.7653023748943144
Pmaip1,0.1898323772812331,0.1600755761006762,0.2963102247763634,0.3369074425587056,0.0168743792830215,3.4894554725007554
Ntpcr,0.229100053055701,0.192146283051576,0.2757294161605421,0.2912003735029181,0.0118238742292626,4.173234480439147
Gm33858,0.2291000532615026,0.1921462829833041,0.2757294164287629,0.2912003730930536,0.0118238742333765,4.173234481261342
Iars2,0.2291000530444769,0.1921462830556778,0.275729416147127,0.2912003735254223,0.0118238742272958,4.1732344803926225
Traf1,0.2897559371782424,0.2633682022347116,0.2048688265161766,0.2261203737771202,0.015886660293749,5.471602008176108
Rnf227,0.2291000532977572,0.1921462829697452,0.2757294164711004,0.2912003730202406,0.0118238742411564,4.173234481412997
Lin37,0.2291000532005056,0.1921462830023391,0.2757294163454176,0.2912003732140542,0.0118238742376831,4.17323448102299
Kpna1,0.2291000534533587,0.1921462829139967,0.2757294166606512,0.2912003727087067,0.0118238742632865,4.173234482053009
Rab33a,0.150480524784223,0.1739644648704467,0.2476991133743913,0.4156111473058828,0.0122447496650559,3.3285296431509903
Clec2i,0.2291000529413822,0.1921462830843351,0.2757294159949872,0.2912003737285322,0.0118238742507633,4.173234480005407
Gm14305,0.2291000532155032,0.1921462829972178,0.2757294163644951,0.2912003731841276,0.0118238742386562,4.1732344810835595
Zfp652os,0.2291000532674492,0.1921462829807667,0.2757294164347022,0.2912003730809858,0.011823874236096,4.1732344812876105
Osm,0.2291000531788045,0.1921462830105882,0.2757294163205019,0.2912003732576915,0.0118238742324137,4.173234480931622
Atad2,0.2653971349120942,0.2468332417617893,0.1869592177471078,0.2933197705019601,0.0074906350770484,5.260409792163106
Tmbim1,0.2291000533636633,0.1921462829488489,0.2757294165600975,0.2912003728893705,0.0118238742380197,4.1732344816719955
Czib,0.2291000533289165,0.1921462829600604,0.275729416513801,0.291200372958445,0.0118238742387771,4.173234481534581
Ncmap,0.2291000532250872,0.1921462829939696,0.2757294163767654,0.2912003731650132,0.0118238742391645,4.173234481122154
Rgs16,0.1807285167100606,0.2123871191961996,0.2501964031982056,0.3429051186280793,0.0137828422674546,3.7664791765969383
Gm43625,0.2291000533171121,0.1921462829642774,0.2757294164993819,0.2912003729820737,0.0118238742371547,4.173234481486082
Cd40,0.2291000534143583,0.1921462829218095,0.2757294165933855,0.291200372784336,0.0118238742861106,4.173234481919996
Noxo1,0.2291000530872086,0.1921462830391443,0.2757294161952575,0.2912003734393805,0.0118238742390089,4.173234480573828
Aph1a,0.2684911401731498,0.2213364903200632,0.1959271562387689,0.3070509687134156,0.0071942445546023,5.19106475090288
Klf3,0.229100053381906,0.1921462829420621,0.275729416581516,0.2912003728527462,0.0118238742417694,4.173234481748146
Dlgap5,0.3808857954196796,0.1465113543590908,0.2469595641011027,0.2138194131424361,0.0118238729776907,6.098741155400221
Grina,0.2391314113509369,0.1886611531920517,0.2419985937434579,0.3194006158650009,0.0108082258485524,4.484777304931764
St8sia1,0.2291000534182077,0.1921462829233338,0.2757294166073866,0.291200372777786,0.0118238742732858,4.173234481922914
Zfp398,0.2291000532410724,0.1921462829884201,0.2757294163968081,0.2912003731330794,0.0118238742406197,4.173234481187111
Nprl2,0.2291000533872523,0.1921462829359695,0.2757294165746327,0.2912003728403781,0.0118238742617673,4.173234481788716
Srebf2,0.2907913236724342,0.1957749743375442,0.2130835653732196,0.2941876716879018,0.0061624649289,5.311993184340427
Zyx,0.4282496717570538,0.2103090962785594,0.1531836346142089,0.1990293815526377,0.00922821579754,7.3661627697152605
Bcl10,0.2118261839176885,0.2098040161231632,0.2864427051856366,0.2750780949175653,0.0168489998559461,3.926228196487026
Pdcd6ip,0.3262744560100442,0.1628266541995744,0.2013606193495912,0.2921185554186246,0.0174197150221654,5.7126766847316786
Arhgap27os2,0.2291000532232715,0.1921462829950046,0.2757294163757863,0.2912003731688017,0.0118238742371359,4.173234481112976
Anp32a,0.3885509434695324,0.3184854002854387,0.1311270174202355,0.1618366388247933,0.0,7.269418901949142
Fech,0.2291000532819611,0.1921462829752407,0.2757294164513326,0.2912003730518009,0.0118238742396644,4.173234481348754
Wdfy4,0.2291000532612788,0.1921462829819871,0.2757294164240093,0.2912003730929451,0.0118238742397795,4.173234481266636
Ncald,0.2291000533229683,0.1921462829574947,0.2757294164914921,0.2912003729684826,0.0118238742595622,4.173234481531008
Gm8066,0.2291000532810232,0.1921462829780898,0.2757294164582493,0.2912003730546801,0.0118238742279574,4.1732344813337185
Hibadh,0.2291000533756797,0.1921462829451924,0.2757294165768161,0.2912003728655707,0.0118238742367409,4.173234481718535
Gm28967,0.2291000533058753,0.1921462829677165,0.2757294164838113,0.2912003730043375,0.0118238742382592,4.173234481442474
